contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,vit_delta_00_to_25_t0.3,vit_delta_00_to_25_t0.4,vit_delta_00_to_25_t0.5,vit_delta_00_to_25_t0.6,vit_delta_00_to_25_t0.7,vit_delta_00_to_25_t0.8,vit_delta_25_to_50_t0.3,vit_delta_25_to_50_t0.4,vit_delta_25_to_50_t0.5,vit_delta_25_to_50_t0.6,vit_delta_25_to_50_t0.7,vit_delta_25_to_50_t0.8,vit_delta_50_to_75_t0.3,vit_delta_50_to_75_t0.4,vit_delta_50_to_75_t0.5,vit_delta_50_to_75_t0.6,vit_delta_50_to_75_t0.7,vit_delta_50_to_75_t0.8,vit_delta_75_to_10_t0.3,vit_delta_75_to_10_t0.4,vit_delta_75_to_10_t0.5,vit_delta_75_to_10_t0.6,vit_delta_75_to_10_t0.7,vit_delta_75_to_10_t0.8,vit_delta_10_to_po_t0.3,vit_delta_10_to_po_t0.4,vit_delta_10_to_po_t0.5,vit_delta_10_to_po_t0.6,vit_delta_10_to_po_t0.7,vit_delta_10_to_po_t0.8
20gb0082,"construction/concreting of pangalcagan-wayang road bugasong, antique",roads,completed,100.0,Region VI,Antique DEO,11.0766754,122.1457615,2020-11-25,2021-12-15,2020,regular infra,regular infra - gaa 2020 lp,18818265.49,0,5122,data/images/20gb0082,6,2020-10-26,2021-03-01,2021-06-05,2021-09-09,2021-12-15,2022-01-14,data/images/20gb0082/20gb0082_road_mask.png,1.0,1.0,1.0,0.43414120126448896,0.11239901650860555,0.0,1.0,1.0,1.0,0.5904460835967685,0.2146118721461187,0.0,1.0,1.0,0.9933263083948015,0.30066736916051984,0.13944502985598875,0.0,1.0,1.0,1.0,0.11626273270108886,0.02072356866877415,0.0,1.0,1.0,0.8380751668422901,0.021777309448542326,0.0024587284861257463,0.0
21k00025,"construction of diversion/by-pass road, valencia city east bypass road, bukidnon",roads,completed,100.0,Region X,Region X,7.9561472,125.1325833,2021-03-15,2022-05-29,2021,regular infra,regular infra - gaa 2021 lp,40996808.92,0,6506,data/images/21k00025,6,2021-02-13,2021-07-03,2021-10-21,2022-02-08,2022-05-29,2022-06-28,data/images/21k00025/21k00025_road_mask.png,1.0,1.0,1.0,0.4244321800042454,0.2269157291445553,0.0,1.0,1.0,0.9987263850562513,0.2839099978773084,0.07153470600721715,0.0,1.0,1.0,0.9994693271067714,0.314689025684568,0.13903629802589684,0.0,1.0,1.0,1.0,0.49363192528125666,0.23041817023986413,0.0,1.0,1.0,1.0,0.532901719380174,0.3112927191679049,0.0
19b00024,organizational outcome 1: ensure safe and reliable national road system: networkdevelopment: construction of by-pass and diversion road-tuguegarao west diversionroad (jct. carig-linao-atulayan-bagay-buntun) including row and slope protection,roads,completed,100.0,Region II,Region II,17.6455404,121.7119667,2019-07-02,2021-12-06,2019,regular infra,regular infra - gaa 2019 oo-1,64390097.48,0,2366,data/images/19b00024,6,2019-06-02,2020-02-09,2020-09-18,2021-04-28,2021-12-06,2022-01-05,data/images/19b00024/19b00024_road_mask.png,1.0,1.0,0.8513921032330458,0.17420576478013886,0.10379409495757065,0.0,1.0,1.0,0.9613577389718774,0.23507959884984922,0.14489094606914932,0.0,1.0,1.0,0.8293007924819412,0.2346588119783996,0.09727189845010169,0.0,1.0,1.0,0.9948804263973631,0.334455431657199,0.2068167473174837,0.0,1.0,1.0,0.9356196086682096,0.1678238305631531,0.0666245879795217,0.0
22ij0039,"oo1: construction of drainage system along daang maharlika (sm) (sn isidro-sn juanico br.), ko725+450 - ko726+000, samar",roads,completed,100.0,Region VIII,Samar 1st DEO,12.0861531,124.5358617,2022-03-23,2023-12-11,2022,regular infra,regular infra - gaa 2022 oo-1,17637006.42,0,35890,data/images/22ij0039,6,2022-02-21,2022-08-27,2023-01-31,2023-07-07,2023-12-11,2024-01-10,data/images/22ij0039/22ij0039_road_mask.png,1.0,1.0,1.0,0.44131751640585565,0.19586067642604746,0.0,1.0,1.0,0.9970974255426552,0.3201665825340737,0.16330136294800607,0.0,1.0,1.0,0.9880111055022716,0.36320040383644625,0.1704946996466431,0.0,1.0,1.0,0.986118122160525,0.0348308934881373,0.010726905603230691,0.0,1.0,1.0,0.9490156486622918,0.19636547198384655,0.07546693589096416,0.0
20k00344,"construction of east-west lateral road connecting agusan del sur to bukidnon (jct. cdo city-camp kibaritan-dominorog road to jct. manolo fortich - libona-indahag road) (talakag - baungon section) incl. row, package 5b, bukidnon",roads,completed,100.0,Region X,Region X,8.2004725,124.677315,2020-11-23,2022-06-27,2020,regular infra,regular infra - gaa 2020 lp,93931267.54,0,18310,data/images/20k00344,6,2020-10-24,2021-04-17,2021-09-09,2022-02-01,2022-06-27,2022-07-27,data/images/20k00344/20k00344_road_mask.png,1.0,1.0,0.9654444231138414,0.22883470915722787,0.07640622000383951,0.0,1.0,1.0,0.9902092532155884,0.28911499328086004,0.13169514302169322,0.0,1.0,1.0,1.0,0.5004799385678633,0.23113841428297177,0.0,1.0,1.0,1.0,0.5711268957573431,0.2833557304665003,0.0,1.0,1.0,0.9497024380879248,0.07640622000383951,0.013822230754463429,0.0
20i00011,"construction/improvement of access roads leading to trades, industries and economic zones - ichon - sindangan - guinabonan - maningning road connecting to sc global manufacturer, sogod bay coco active carbon and kennemer foods international, malitbog, sou",roads,completed,100.0,Region VIII,Region VIII,10.130418,124.947376,2020-02-20,2021-08-16,2020,regular infra,regular infra - gaa 2020 cssp,111175434.87,0,21706,data/images/20i00011,6,2020-01-21,2020-07-04,2020-11-17,2021-04-02,2021-08-16,2021-09-15,data/images/20i00011/20i00011_road_mask.png,1.0,1.0,1.0,0.28279549360320794,0.10483101012029789,0.0,1.0,1.0,1.0,0.31964865380943286,0.12717204506396793,0.0,1.0,1.0,1.0,0.30208134428107697,0.0939469161733817,0.0,1.0,1.0,0.9778499140729425,0.2707657055566164,0.16975367576856978,0.0,1.0,1.0,0.9996181019667749,0.32671376742409775,0.14894023295780026,0.0
22mc0046,"construction of concrete road - construction of road, brgy. pangao-an (sitio kiburing to sitio sta. cruz), pangao-an, magpet, north cotabato",roads,completed,100.0,Region XII,Cotabato 2nd DEO,7.1296071,125.1639482,2022-03-28,2023-05-03,2022,regular infra,regular infra - gaa 2022 cssp,19600000.0,0,20213,data/images/22mc0046,6,2022-02-26,2022-07-06,2022-10-14,2023-01-22,2023-05-03,2023-06-02,data/images/22mc0046/22mc0046_road_mask.png,1.0,1.0,0.9961882421932268,0.3669549919366662,0.11068758246591409,0.0,1.0,1.0,1.0,0.35991790060108486,0.2199091042369154,0.0,1.0,1.0,0.9970678786101744,0.6893417387479842,0.4657674827737868,0.0,1.0,1.0,1.0,0.733763377803841,0.41401554024336606,0.0,1.0,1.0,0.959243512681425,0.28690807799442897,0.12402873478962029,0.0
22fo0083,"construction of tastas/cavasi road, barangay cavasi to barangay tastas, ligao city, albay",roads,completed,100.0,Region V,Albay 3rd DEO,13.2177611,123.5288694,2022-03-22,2023-06-16,2022,regular infra,regular infra - gaa 2022 cssp,28473423.26,0,51602,data/images/22fo0083,6,2022-02-20,2022-07-12,2022-11-02,2023-02-23,2023-06-16,2023-07-16,data/images/22fo0083/22fo0083_road_mask.png,1.0,1.0,0.9405244660719113,0.14589528701450843,0.037938181490492925,0.0,1.0,1.0,0.9665675407767865,0.1868072452014058,0.06920789402541228,0.0,1.0,1.0,1.0,0.47228980805623144,0.2563755970082004,0.0,1.0,1.0,0.9963954221861765,0.2607912048301343,0.1168784356132288,0.0,1.0,1.0,0.9898170676759485,0.3914571505812382,0.25123907362350184,0.0
19pk0022,"construction /improvement of access roads leading to declared tourism destinations; uguid subterranean tourism destination access road, brgy. maling (kabugao), balbalan, kalinga",roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.4891861,121.2195611,2019-06-19,2020-11-03,2019,regular infra,regular infra - gaa 2019 cssp,14380363.09,0,30724,data/images/19pk0022,6,2019-05-20,2019-10-22,2020-02-25,2020-06-30,2020-11-03,2020-12-03,data/images/19pk0022/19pk0022_road_mask.png,1.0,1.0,0.9214986619090099,0.09857270294380018,0.04415700267618198,0.0,1.0,1.0,0.905664585191793,0.061106155218554864,0.00958965209634255,0.0,1.0,1.0,0.9736842105263158,0.19781445138269402,0.09322033898305085,0.0,1.0,1.0,1.0,0.19692239072256915,0.07314897413024085,0.0,1.0,1.0,0.9344335414808207,0.18376449598572703,0.06801962533452274,0.0
23d00016,"construction of by-pass and diversion roadscarmona-biñan diversion road, biñan section, laguna",roads,completed,100.0,Region IV-A,Region IV-A,14.287705,121.0625916,2023-02-27,2024-08-07,2023,regular infra,regular infra - gaa 2023 oo-1,86843537.5,0,23722,data/images/23d00016,6,2023-01-28,2023-07-08,2023-11-17,2024-03-28,2024-08-07,2024-09-06,data/images/23d00016/23d00016_road_mask.png,1.0,1.0,0.9408540166626786,0.11761762850492702,0.049248439233429774,0.0,1.0,1.0,0.9810097670270388,0.20449848817732919,0.08300885340758304,0.0,1.0,1.0,0.944508494485654,0.1458745731004329,0.05024907006591112,0.0,1.0,1.0,0.9997607187139719,0.6275042961867264,0.4301842465902417,0.0,1.0,1.0,0.9064845228513628,0.4579843814578756,0.3318613908768572,0.0
23k00276,"construction of jct. sayre highway to jct. don carlos-kadingilan rd (poblacion, kitaotao - calao-calao, don carlos), bukidnon, package 1",roads,completed,100.0,Region X,Region X,7.6634245,124.9334567,2023-06-08,2024-07-28,2023,regular infra,regular infra - gaa 2023 cssp,94762368.34,0,41742,data/images/23k00276,6,2023-05-09,2023-09-20,2024-01-02,2024-04-15,2024-07-28,2024-08-27,data/images/23k00276/23k00276_road_mask.png,1.0,1.0,0.9994633465707846,0.5594075346141462,0.23773746914242783,0.0,1.0,1.0,1.0,0.41418911666845554,0.21637866265965439,0.0,1.0,1.0,1.0,0.29848663732961256,0.12654287860899432,0.0,1.0,1.0,1.0,0.6147901685091768,0.3501126972201352,0.0,1.0,1.0,1.0,0.5321455404100032,0.2585596221959858,0.0
19k00463,"repair/rehabilitation/construction of drainage and concrete catchwall along tagoloan-balo-i road, k1544+835-k1544+915, lanao del norte",roads,completed,100.0,Region X,Region X,8.1164125,124.2652056,2020-07-13,2021-12-27,2019,outside infra,outside infra - gaa 2019 ndrrmf,5614620.26,0,39541,data/images/19k00463,6,2020-06-13,2020-11-23,2021-04-05,2021-08-16,2021-12-27,2022-01-26,data/images/19k00463/19k00463_road_mask.png,1.0,1.0,0.997748472177549,0.18301704728208426,0.10743004181408813,0.0,1.0,1.0,0.9662270826632358,0.20006432936635574,0.07269218398198778,0.0,1.0,1.0,0.9739466066259247,0.015439047925377935,0.0,0.0,1.0,1.0,1.0,0.28401415246059825,0.1247989707301383,0.0,1.0,1.0,1.0,0.38533290447089097,0.2077838533290447,0.0
21e00014,"construction of missing links/new roads palawan circumferential road (latud-canipaan section), package f,  sta. 276+000-sta. 281+854, rizal, palawan",roads,completed,100.0,Region IV-B,Region IV-B,8.6162522,117.2808266,2021-02-18,2022-03-15,2021,regular infra,regular infra - gaa 2021 oo-1,144748354.46,0,24093,data/images/21e00014,6,2021-01-19,2021-05-26,2021-09-01,2021-12-07,2022-03-15,2022-04-14,data/images/21e00014/21e00014_road_mask.png,1.0,1.0,1.0,0.24140012070006034,0.024743512371756187,0.0,1.0,1.0,1.0,0.5968617984308993,0.3349426674713337,0.0,1.0,1.0,1.0,0.528062764031382,0.26976463488231744,0.0,1.0,1.0,1.0,0.2112251056125528,0.09233554616777308,0.0,1.0,1.0,1.0,0.15268557634278818,0.05914302957151479,0.0
19k00116,"construction of missing links/new roads, jct. cdo city camp kibaritan dominorog road to jct. manolo fortich libona-indahag road (libona-baungon), libona-baungon section, package 5, bukidnon",roads,completed,100.0,Region X,Region X,8.3024092,124.7826711,2019-07-08,2020-08-27,2019,regular infra,regular infra - gaa 2019 oo-1,127615196.87,0,18310,data/images/19k00116,6,2019-06-08,2019-10-20,2020-02-01,2020-05-15,2020-08-27,2020-09-26,data/images/19k00116/19k00116_road_mask.png,1.0,1.0,0.9989838637564524,0.552778116489859,0.32579360240621064,0.0,1.0,1.0,0.992582205422103,0.3470308498963541,0.146323619070845,0.0,1.0,1.0,0.9780717798642442,0.23641425842376945,0.09025322115189205,0.0,1.0,1.0,1.0,0.49207413730032923,0.22942324106816242,0.0,1.0,1.0,0.9136487420233305,0.25600536519936595,0.09681746128520913,0.0
19pg0060,"construction of local road, barangay bokiawan, kiangan, ifugao",roads,completed,100.0,Cordillera Administrative Region,Ifugao 1st DEO,16.8017717,121.0776025,2019-07-16,2020-08-23,2019,regular infra,regular infra - gaa 2019 lp,2924771.46,0,42164,data/images/19pg0060,6,2019-06-16,2019-10-25,2020-02-03,2020-05-14,2020-08-23,2020-09-22,data/images/19pg0060/19pg0060_road_mask.png,1.0,1.0,1.0,0.8379746835443038,0.34430379746835443,0.0,1.0,1.0,1.0,0.5417721518987342,0.20253164556962025,0.0,1.0,1.0,1.0,1.0,0.41265822784810124,0.0,1.0,1.0,1.0,0.8151898734177215,0.45569620253164556,0.0,1.0,1.0,1.0,1.0,0.9493670886075949,0.0
19nf0033,"construction of tuboran to mahayahay road, brgy. tuboran, del carmen, siargao, surigao del norte",roads,completed,100.0,Region XIII,Surigao del Norte 1st DEO,9.8352795,126.0426471,2019-05-21,2020-12-01,2019,regular infra,regular infra - gaa 2019 lp,47500050.01,0,22168,data/images/19nf0033,6,2019-04-21,2019-10-08,2020-02-25,2020-07-14,2020-12-01,2020-12-31,data/images/19nf0033/19nf0033_road_mask.png,1.0,1.0,1.0,0.5794066317626527,0.22129144851657942,0.0,1.0,1.0,1.0,0.2781849912739965,0.10191972076788831,0.0,1.0,1.0,0.9856893542757417,0.00034904013961605586,0.0,0.0,1.0,1.0,0.9539267015706806,0.01012216404886562,0.0,0.0,1.0,1.0,1.0,0.2013961605584642,0.01954624781849913,0.0
23m00053,"construction of concrete road road alkikan-datal batong-datal bila in support of   agro-industries, sta. 0+000 sta. 2+917, malungon, sarangani",roads,completed,100.0,Region XII,Region XII,6.3701787,125.1354415,2023-06-06,2024-06-28,2023,regular infra,regular infra - gaa 2023 cssp,128571754.81,0,40708,data/images/23m00053,6,2023-05-07,2023-09-11,2023-12-17,2024-03-23,2024-06-28,2024-07-28,data/images/23m00053/23m00053_road_mask.png,1.0,1.0,0.9866387636831938,0.4723116548615583,0.2735028976175145,0.0,1.0,1.0,0.9990341274951706,0.386349001931745,0.2113650998068255,0.0,1.0,1.0,1.0,0.5024146812620734,0.2738248551191243,0.0,1.0,1.0,1.0,0.5796844816484225,0.33628461043142305,0.0,1.0,1.0,0.36429491307147455,0.03219575016097875,0.011268512556342562,0.0
23ij0052,"oo1: construction/upgrading/rehabilitation of drainage along national roads, daang maharlika (sm) (sn isidro - sn juanico br.) k0729+550 - k0730+801",roads,completed,100.0,Region VIII,Samar 1st DEO,12.0674686,124.5681,2023-05-11,2024-07-10,2023,regular infra,regular infra - gaa 2023 oo-1,35571867.44,0,13915,data/images/23ij0052,6,2023-04-11,2023-08-25,2023-12-10,2024-03-25,2024-07-10,2024-08-09,data/images/23ij0052/23ij0052_road_mask.png,1.0,1.0,0.9952197956696972,0.27903271159433873,0.13206486081169744,0.0,1.0,1.0,1.0,0.4381853969444184,0.20704845814977973,0.0,1.0,1.0,1.0,0.3887899521979567,0.2481957071890524,0.0,1.0,1.0,0.8940856687599588,0.0024369669134876744,0.0009372949667260286,0.0,1.0,1.0,0.7402755647202175,0.0016871309401068515,0.0,0.0
22ga0049,"construction of road barangay dalipdip, altavas, aklan",roads,completed,100.0,Region VI,Aklan DEO,11.5316164,122.4342233,2022-05-24,2024-03-20,2022,regular infra,regular infra - gaa 2022 cssp,4299329.13,0,43170,data/images/22ga0049,6,2022-04-24,2022-11-06,2023-04-22,2023-10-05,2024-03-20,2024-04-19,data/images/22ga0049/22ga0049_road_mask.png,1.0,1.0,1.0,0.4810785965987437,0.23349165006894437,0.0,1.0,1.0,0.9918798835605944,0.37551708288647156,0.1965681017312701,0.0,1.0,1.0,0.9002604565650375,0.14907308104795464,0.08319289106787192,0.0,1.0,1.0,0.8437260609774782,0.004136663091772637,0.0,0.0,1.0,1.0,0.8644093764363413,0.021142944691282365,0.0012256779531178183,0.0
22gh0013,"construction of concrete road - nrj puerto princesa - san francisco road leading to balaring beach resort and sitio miao beach resorts, barotac viejo, iloilo",roads,completed,100.0,Region VI,Iloilo 3rd DEO,11.0299119,122.8925478,2022-02-08,2023-03-03,2022,regular infra,regular infra - gaa 2022 cssp,29400000.0,0,32341,data/images/22gh0013,6,2022-01-09,2022-05-16,2022-08-21,2022-11-26,2023-03-03,2023-04-02,data/images/22gh0013/22gh0013_road_mask.png,1.0,1.0,0.9646683382721678,0.23182129017551859,0.07978117164349213,0.0,1.0,1.0,0.9598814679735582,0.037383177570093455,0.004330977889218144,0.0,1.0,1.0,1.0,0.31183040802370643,0.10508320036471393,0.0,1.0,1.0,1.0,0.6920446774561203,0.4385684978345111,0.0,1.0,1.0,1.0,0.5128789605653066,0.27991793936630954,0.0
19pl0081,"construction/upgrading/rehabilitation of drainage along national roads - primary roads - kalinga-cagayan rd (calanan-enrile section), k0508+190 - k0510+084, brgy. nambaran, tabuk city, kalinga",roads,completed,100.0,Cordillera Administrative Region,Lower Kalinga DEO,17.4484661,121.5288912,2019-09-23,2020-12-14,2019,regular infra,regular infra - gaa 2019 oo-1,19307939.93,0,44631,data/images/19pl0081,6,2019-08-24,2020-01-13,2020-05-04,2020-08-24,2020-12-14,2021-01-13,data/images/19pl0081/19pl0081_road_mask.png,1.0,1.0,1.0,0.18356164383561643,0.09989462592202318,0.0,1.0,1.0,0.959536354056902,0.0655426765015806,0.034141201264488934,0.0,1.0,1.0,0.9728134878819811,0.10242360379346681,0.05584826132771338,0.0,1.0,1.0,1.0,0.34899894625922023,0.14436248682824027,0.0,1.0,1.0,1.0,0.6554267650158061,0.3719704952581665,0.0
20bc0073,"construction/improvement of access roads leading to trades, industries and economic zones-cagayan-apayao road to liwan barangay road leading to mango and peanut growers, rizal, cagayan",roads,completed,100.0,Region II,Cagayan 2nd DEO,17.8115333,121.4548306,2020-02-10,2021-02-26,2020,regular infra,regular infra - gaa 2020 cssp,14337327.73,0,32409,data/images/20bc0073,6,2020-01-11,2020-05-15,2020-08-19,2020-11-22,2021-02-26,2021-03-28,data/images/20bc0073/20bc0073_road_mask.png,1.0,1.0,1.0,0.29426044737298424,0.08808739379226635,0.0,1.0,1.0,0.9951447893185364,0.1321310906883995,0.03537367782209121,0.0,1.0,1.0,0.9934107855037281,0.19316802496965493,0.0556615224553494,0.0,1.0,1.0,1.0,0.25958037107681636,0.08271198196636033,0.0,1.0,1.0,0.9889023755852263,0.2177908791399341,0.10109242240332929,0.0
23bb0116,"oo1: ensure safe and reliable national road system - network and develoment program - construction of by-pass and diversion roads - construction of concrete road - alcala bypass road, cagayan, alcala, cagayan",roads,completed,100.0,Region II,Cagayan 1st DEO,17.9288611,121.667625,2023-04-02,2024-09-29,2023,regular infra,regular infra - gaa 2023 oo-1,48948771.5,0,39106,data/images/23bb0116,6,2023-03-03,2023-08-16,2023-12-31,2024-05-15,2024-09-29,2024-10-29,data/images/23bb0116/23bb0116_road_mask.png,1.0,1.0,1.0,0.2716049382716049,0.10018993352326686,0.0,1.0,1.0,1.0,0.38509021842355173,0.25308641975308643,0.0,1.0,1.0,1.0,0.3839031339031339,0.20963912630579298,0.0,1.0,1.0,0.9995251661918328,0.2564102564102564,0.10446343779677113,0.0,1.0,1.0,0.9992877492877493,0.40859449192782527,0.19705603038936373,0.0
22fc0039,"construction of bypass road, barangay itok-barangay ubang, capalonga, camarines norte, barangay itok, capalonga, camarines norte",roads,completed,100.0,Region V,Camarines Norte DEO,14.3055181,122.4905878,2022-03-11,2023-06-30,2022,regular infra,regular infra - gaa 2022 cssp,28517428.31,0,21878,data/images/22fc0039,6,2022-02-09,2022-07-08,2022-11-04,2023-03-03,2023-06-30,2023-07-30,data/images/22fc0039/22fc0039_road_mask.png,1.0,1.0,1.0,0.2905706191825172,0.13071630918656416,0.0,1.0,1.0,1.0,0.013759611493322542,0.0,0.0,1.0,1.0,1.0,0.12302711452853096,0.06717927964386888,0.0,1.0,1.0,1.0,0.05989477944152165,0.02063941723998381,0.0,1.0,1.0,0.9971671388101983,0.14771347632537435,0.06839336301092674,0.0
22ei0037,"construction/upgrading/rehabilitation of drainage along national roads - secondary roads -  calapan south rd - k0069+476 - k0071+167.10, k0071+300 - k0071+775, pinamalayan, oriental mindoro",roads,completed,100.0,Region IV-B,Southern Mindoro DEO,13.0296861,121.4798889,2022-06-06,2023-06-16,2022,regular infra,regular infra - gaa 2022 oo-1,48999920.87,0,18187,data/images/22ei0037,6,2022-05-07,2022-09-07,2022-12-10,2023-03-14,2023-06-16,2023-07-16,data/images/22ei0037/22ei0037_road_mask.png,1.0,1.0,0.6439139206455952,0.06859448554135844,0.026707656835430877,0.0,1.0,1.0,0.8869728119896244,0.13891824382745702,0.07363819771351715,0.0,1.0,1.0,0.9325103276011144,0.30271880103756366,0.1731194158900951,0.0,1.0,1.0,0.9338553175136901,0.22182726486694207,0.1263329810740705,0.0,1.0,1.0,0.5716687481986742,0.04001344989912576,0.0242098184263618,0.0
21ia0037,"construction of access road leading to imelda falls (phase 1) (11.604689°, 124.440646° - 11.606019°, 124.454712°)",roads,completed,100.0,Region VIII,Biliran DEO,11.6015897,124.4552864,2021-09-19,2022-10-01,2021,regular infra,regular infra - gaa 2021 lp,42846919.5,0,32638,data/images/21ia0037,6,2021-08-20,2021-12-22,2022-03-26,2022-06-28,2022-10-01,2022-10-31,data/images/21ia0037/21ia0037_road_mask.png,1.0,1.0,1.0,0.5504249291784703,0.2892351274787535,0.0,1.0,1.0,1.0,0.254957507082153,0.10821529745042494,0.0,1.0,1.0,1.0,0.2263456090651558,0.09461756373937677,0.0,1.0,1.0,1.0,0.9889518413597733,0.9025495750708216,0.0,1.0,1.0,1.0,0.8575070821529746,0.7039660056657224,0.0
